# ni=113  nj= 33 
   9.8106521686547599E-002  -4.7959253618840167E-002
   7.0742343819535716E-002  -4.2770649506464628E-002
   4.9611503955490167E-002  -3.7535204078245281E-002
   3.3550913035747372E-002  -3.2477875046588098E-002
   2.1500566865343320E-002  -2.7742795016341640E-002
   1.2542621409780101E-002  -2.3413518639405662E-002
   5.9108330170273699E-003  -1.9540528636681782E-002
   9.9749840511856205E-004  -1.6250857713499961E-002
  -2.5590432424582119E-003  -1.4262654479639191E-002
  -5.4746811929174948E-003  -1.2388762690050769E-002
  -7.9519307920390501E-003  -9.9225665853127244E-003
  -9.8478761437538909E-003  -6.9316823519736956E-003
  -1.1038543706649129E-002  -3.5640920070517130E-003
  -1.1444527293454399E-002   8.1333744163893944E-014
  -1.1038543706599209E-002   3.5640920072091621E-003
  -9.8478761436559537E-003   6.9316823521148544E-003
  -7.9519307918971185E-003   9.9225665854273584E-003
  -5.4746811927377237E-003   1.2388762690130549E-002
  -2.5590432422450192E-003   1.4262654479685850E-002
   9.9749840542710669E-004   1.6250857713655451E-002
   5.9108330174765644E-003   1.9540528636936109E-002
   1.2542621410436871E-002   2.3413518639732209E-002
   2.1500566866294969E-002   2.7742795016741231E-002
   3.3550913037118262E-002   3.2477875047062253E-002
   4.9611503957429443E-002   3.7535204078782608E-002
   7.0742343822228104E-002   4.2770649507046912E-002
   9.8106521690203952E-002   4.7959253619435080E-002
  0.13287758140011099        5.2780874168594713E-002
  0.17607393198608401        5.6824346787252122E-002
  0.22831776964770301        5.9627061516181461E-002
  0.28954992885436398        6.0759572373800537E-002
  0.35877817851549598        5.9941392649831178E-002
  0.43397120227067298        5.7143204520333099E-002
  0.51219803239047501        5.2619506881022189E-002
  0.59003258938646397        4.6847073186589469E-002
  0.66412257678138598        4.0400447905851102E-002
  0.73173477428652400        3.3826675679339148E-002
  0.79109981419203002        2.7564085568730998E-002
  0.84148248900704303        2.1912312320033680E-002
  0.88302415464843698        1.7038503203365699E-002
  0.91646954439166695        1.3002734359492349E-002
  0.94288579507536596        9.7907822420786744E-003
  0.96343803091495495        7.3466260386285797E-003
  0.97924041856723198        5.6002651661006533E-003
  0.99127215458430995        4.4897676241812514E-003
   1.0003205062706400        3.9892933784177274E-003
   1.0099429242374900        2.9296789313893509E-003
   1.0249179067875001        2.2307243058706230E-003
   1.0479120875043899        1.7753260778519790E-003
   1.0831117161947501        1.4778198848099360E-003
   1.1369629288007701        1.2833559260717090E-003
   1.2193384605808200        1.1562297397707010E-003
   1.3453438382569201        1.0731216350800730E-003
   1.5380862198277001        1.0187897362527610E-003
   1.8329114979250500        9.8327020390413908E-004
   2.2838860679789699        9.6004926146642851E-004
   2.9737117335954002        9.4486853617938634E-004
   4.0288919339520000        9.3494411410411998E-004
   5.6429305285627898        9.2845600805549640E-004
   8.1118174346417096        9.2421439881116684E-004
   11.888308636500000        9.2144144027756804E-004
   17.664954687261300        9.1962861439118563E-004
   26.501103856124502        9.1844347669219777E-004
   40.017170349985300        9.1766869110667185E-004
   60.691793421047997        9.1716217384365628E-004
   92.316381782190504        9.1683103740728626E-004
   140.69039980292499        9.1661455645490901E-004
   214.68490030827900        9.1647303170077298E-004
   327.86933958082398        9.1638050967602562E-004
   501.00000780234501        9.1632027406190130E-004
   501.00000780234501       -1.5953757756516360E-003
   327.86933952873102       -1.5954968796211030E-003
   214.68490027422399       -1.5956828927906890E-003
   140.69039978066300       -1.5959674246971609E-003
   92.316381767642298       -1.5964026541273151E-003
   60.691793411549497       -1.5970683954820411E-003
   40.017170343804601       -1.5980867355130761E-003
   26.501103852151800       -1.5996444221605421E-003
   17.664954684823300       -1.6020271112608100E-003
   11.888308635279900       -1.6056717514464709E-003
   8.1118174347224006       -1.6112467138287990E-003
   5.6429305306853301       -1.6197743610301539E-003
   4.0288919402347600       -1.6328185328980511E-003
   2.9737117493434599       -1.6527713311183260E-003
   2.2838861061807698       -1.6832917955583570E-003
   1.8329115905918101       -1.7299769231667399E-003
   1.5380864473738500       -1.8013881052810351E-003
   1.3453444083875701       -1.9106213283828189E-003
   1.2193399291569300       -2.0777097218490932E-003
   1.1369668466462299       -2.3333028609097361E-003
   1.0831226102947999       -2.7243221484094561E-003
   1.0479438061029500       -3.3227985720048602E-003
   1.0250151502596601       -4.2407767160955144E-003
   1.0102680304571401       -5.6661868349813923E-003
   1.0006554145204001       -7.4206080801795344E-003
  0.99138703544428197       -7.5365617196125230E-003
  0.97944200378023105       -8.0485050510370661E-003
  0.96364874269308298       -9.3695287738028103E-003
  0.94308176737306504       -1.1504412495837739E-002
  0.91664483715683698       -1.4490240967558540E-002
  0.88317911946392702       -1.8360809752828531E-002
  0.84161932282872798       -2.3114672315911369E-002
  0.79122084747708699       -2.8680563505248270E-002
  0.73184179759994505       -3.4883389112300281E-002
  0.66421651215097999       -4.1418004000167263E-002
  0.59011324375893404       -4.7842462226062400E-002
  0.51226388590306005       -5.3607627019815737E-002
  0.43401927293430498       -5.8138147862609769E-002
  0.35880397318921498       -6.0957611604935791E-002
  0.28954737137946501       -6.1813051722161352E-002
  0.22827888244526101       -6.0736617986513683E-002
  0.17598800609679799       -5.8013145367222969E-002
  0.13272960438874301       -5.4078191483101931E-002
   9.7874674322451644E-002  -4.9402441102251518E-002
   7.0394435210068149E-002  -4.4407124218878623E-002
   4.9100430664884460E-002  -3.9424074491303002E-002
   3.2809914173237413E-002  -3.4690497528617102E-002
   2.0440660214245551E-002  -3.0361532373687120E-002
   1.1057616349124191E-002  -2.6531725235643240E-002
   3.9432981062058909E-003  -2.3391389915417029E-002
  -1.1474452093249050E-003  -2.1795878760988159E-002
  -5.5362510736246956E-003  -2.0001403158670869E-002
  -9.5255841342856487E-003  -1.7330190637616739E-002
  -1.2911724256365959E-002  -1.3827576912601631E-002
  -1.5493658394777170E-002  -9.6339372748466164E-003
  -1.7111412311931230E-002  -4.9458303523240823E-003
  -1.7662423353489758E-002   1.2577254447438139E-013
  -1.7111412311860291E-002   4.9458303525679046E-003
  -1.5493658394638151E-002   9.6339372750682030E-003
  -1.2911724256164339E-002   1.3827576912787390E-002
  -9.5255841340298273E-003   1.7330190637754130E-002
  -5.5362510733255998E-003   2.0001403158749789E-002
  -1.1474452089897441E-003   2.1795878761010030E-002
   3.9432981066865073E-003   2.3391389915543039E-002
   1.1057616349826001E-002   2.6531725235903730E-002
   2.0440660215237411E-002   3.0361532374033339E-002
   3.2809914174639229E-002   3.4690497529042887E-002
   4.9100430666846308E-002   3.9424074491802283E-002
   7.0394435212776538E-002   4.4407124219429793E-002
   9.7874674326120292E-002   4.9402441102821659E-002
  0.13272960439359799        5.4078191483640098E-002
  0.17598800610304799        5.8013145367662583E-002
  0.22827888245305400        6.0736617986777840E-002
  0.28954737138882602        6.1813051722177201E-002
  0.35880397320000401        6.0957611604656382E-002
  0.43401927294618198        5.8138147862031843E-002
  0.51226388591552197        5.3607627018982917E-002
  0.59011324377137797        4.7842462225053298E-002
  0.66421651216280597        4.1418003999075630E-002
  0.73184179761066104        3.4883389111218778E-002
  0.79122084748639698        2.8680563504242230E-002
  0.84161932283643603        2.3114672315040739E-002
  0.88317911947005601        1.8360809752136428E-002
  0.91664483716149703        1.4490240967039540E-002
  0.94308176737642402        1.1504412495501650E-002
  0.96364874269531497        9.3695287736569963E-003
  0.97944200378155799        8.0485050510713183E-003
  0.99138703154348196        7.5365662571081930E-003
   1.0006553483862100        7.4206707122764556E-003
   1.0102680292332300        5.6662933157921227E-003
   1.0250151502596601        4.2408837601481033E-003
   1.0479438061029500        3.3229056160574500E-003
   1.0831226102947999        2.7244291924620472E-003
   1.1369668466462299        2.3334099049623250E-003
   1.2193399291569300        2.0778167659016820E-003
   1.3453444083875701        1.9107283724354089E-003
   1.5380864473738500        1.8014951493336240E-003
   1.8329115905918101        1.7300839672193299E-003
   2.2838861061807698        1.6833988396109470E-003
   2.9737117493434599        1.6528783751709160E-003
   4.0288919402347600        1.6329255769506410E-003
   5.6429305306853301        1.6198814050827439E-003
   8.1118174347224006        1.6113537578813901E-003
   11.888308635279900        1.6057787954990609E-003
   17.664954684823300        1.6021341553133989E-003
   26.501103852151800        1.5997514662131321E-003
   40.017170343804601        1.5981937795656661E-003
   60.691793411549497        1.5971754395346311E-003
   92.316381767642298        1.5965096981799050E-003
   140.69039978066300        1.5960744687497511E-003
   214.68490027422399        1.5957899368432801E-003
   327.86933952873102        1.5956039236736930E-003
   501.00000780234501        1.5954828197042260E-003
   501.00000780234501       -2.7717383524577862E-003
   327.86933947663800       -2.7719773623062259E-003
   214.68490024017200       -2.7723443717826428E-003
   140.69039975841000       -2.7729057616361209E-003
   92.316381753111997       -2.7737644821538331E-003
   60.691793402092799       -2.7750780095056669E-003
   40.017170337722000       -2.7770872244582230E-003
   26.501103848408800       -2.7801605862129409E-003
   17.664954682923899       -2.7848617021740498E-003
   11.888308635323799       -2.7920526849106301E-003
   8.1118174377748709       -2.8030522504145371E-003
   5.6429305398119398       -2.8198775505288770E-003
   4.0288919630870801       -2.8456140882247081E-003
   2.9737118045106201       -2.8849815538593560E-003
   2.2838862389408301       -2.9451993540763341E-003
   1.8329119128301901       -3.0373105861872889E-003
   1.5380872418689799       -3.1782073959261241E-003
   1.3453464117411700       -3.3937298976067462E-003
   1.2193451332679399       -3.7234113205615918E-003
   1.1369808756413100       -4.2277664676939643E-003
   1.0831621110214400       -4.9996373929814984E-003
   1.0480607931016499       -6.1829447558774397E-003
   1.0253886349203500       -8.0130885066546104E-003
   1.0116568866271201       -1.0947187614074370E-002
   1.0013159619923500       -1.3303923310022860E-002
  0.99102283045830197       -1.3425362628089330E-002
  0.97955268354187397       -1.2718691911007220E-002
  0.96392543266615505       -1.3171000314112570E-002
  0.94339023214892703       -1.4693231128705690E-002
  0.91694066660344997       -1.7236188018634011E-002
  0.88344893704491201       -2.0784838230471218E-002
  0.84186106112716397       -2.5305529854861130E-002
  0.79143611279948700       -3.0704656822631481E-002
  0.73203273882602504       -3.6791470447573180E-002
  0.66438439360950197       -4.3250041778083448E-002
  0.59025763352359994       -4.9631368515089418E-002
  0.51238211115029697       -5.5382238355821060E-002
  0.43410609982330700       -5.9925734903328441E-002
  0.35885148046939402       -6.2786155936699575E-002
  0.28954481492658002       -6.3713532397564568E-002
  0.22821217777421299       -6.2745542441430047E-002
  0.17583842945294001       -6.0175507294055949E-002
  0.13247147001561699       -5.6450951164063727E-002
   9.7472030579009994E-002  -5.2058543373623353E-002
   6.9797364415575686E-002  -4.7440023014822981E-002
   4.8242686666460553E-002  -4.2952859585515937E-002
   3.1611858033759772E-002  -3.8866597266672742E-002
   1.8825825609434080E-002  -3.5382869537953679E-002
   9.1656901176941415E-003  -3.2944831791401487E-002
   2.3198523643922029E-003  -3.2170275336556003E-002
  -3.9679925243440361E-003  -3.0737989034116200E-002
  -9.9797445927563930E-003  -2.8098513900245269E-002
  -1.5444867940971080E-002  -2.4249126923814139E-002
  -2.0071490753418499E-002  -1.9292583206065601E-002
  -2.3593590758029751E-002  -1.3416011608900370E-002
  -2.5798623840957071E-002  -6.8800888228225813E-003
  -2.6549432913830499E-002   1.8997990397292049E-013
  -2.5798623840856131E-002   6.8800888231923566E-003
  -2.3593590757831989E-002   1.3416011609239669E-002
  -2.0071490753132040E-002   1.9292583206355251E-002
  -1.5444867940607610E-002   2.4249126924037169E-002
  -9.9797445923306711E-003   2.8098513900387690E-002
  -3.9679925238731914E-003   3.0737989034167499E-002
   2.3198523648946191E-003   3.2170275336516702E-002
   9.1656901183663816E-003   3.2944831791415483E-002
   1.8825825610469419E-002   3.5382869538180380E-002
   3.1611858035201050E-002   3.8866597267005629E-002
   4.8242686668455617E-002   4.2952859585938259E-002
   6.9797364418310720E-002   4.7440023015312902E-002
   9.7472030582699598E-002   5.2058543374145567E-002
  0.13247147002048801        5.6450951164563563E-002
  0.17583842945920200        6.0175507294465677E-002
  0.22821217778201500        6.2745542441671631E-002
  0.28954481493594902        6.3713532397563805E-002
  0.35885148048018900        6.2786155936408294E-002
  0.43410609983518900        5.9925734902743263E-002
  0.51238211116276400        5.5382238354986131E-002
  0.59025763353604699        4.9631368514083098E-002
  0.66438439362133195        4.3250041776999502E-002
  0.73203273883674602        3.6791470446507643E-002
  0.79143611280880000        3.0704656821647639E-002
  0.84186106113487902        2.5305529854023401E-002
  0.88344893705104799        2.0784838229835890E-002
  0.91694066660809803        1.7236188018189560E-002
  0.94339023215226503        1.4693231128482340E-002
  0.96392543266837305        1.3171000314115109E-002
  0.97955268344507695        1.2718692015749300E-002
  0.99102276773964904        1.3425411416233390E-002
   1.0013158894735401        1.3303987559005361E-002
   1.0116568340286600        1.0947269911655269E-002
   1.0253886349195300        8.0131955502209303E-003
   1.0480607931016499        6.1830517999300286E-003
   1.0831621110214400        4.9997444370340881E-003
   1.1369808756413100        4.2278735117465549E-003
   1.2193451332679399        3.7235183646141820E-003
   1.3453464117411700        3.3938369416593359E-003
   1.5380872418689799        3.1783144399787138E-003
   1.8329119128301901        3.0374176302398791E-003
   2.2838862389408301        2.9453063981289239E-003
   2.9737118045106201        2.8850885979119448E-003
   4.0288919630870801        2.8457211322772992E-003
   5.6429305398119398        2.8199845945814672E-003
   8.1118174377748709        2.8031592944671268E-003
   11.888308635323799        2.7921597289632212E-003
   17.664954682923899        2.7849687462266400E-003
   26.501103848408800        2.7802676302655311E-003
   40.017170337722000        2.7771942685108132E-003
   60.691793402092799        2.7751850535582571E-003
   92.316381753111997        2.7738715262064220E-003
   140.69039975841000        2.7730128056887120E-003
   214.68490024017200        2.7724514158352330E-003
   327.86933947663800        2.7720844063588161E-003
   501.00000780234501        2.7718453965103751E-003
   501.00000780234501       -4.8092902441458319E-003
   327.86933942455101       -4.8097550999511946E-003
   214.68490020613100       -4.8104686464350652E-003
   140.69039973618101       -4.8115601107753172E-003
   92.316381738641695       -4.8132296507885598E-003
   60.691793392776901       -4.8157834345023479E-003
   40.017170331968799       -4.8196897866758931E-003
   26.501103845437999       -4.8256650723810203E-003
   17.664954682835400       -4.8348050673832034E-003
   11.888308639619501       -4.8487859066673718E-003
   8.1118174508281502       -4.8701714621079157E-003
   5.6429305725260201       -4.9028835181118748E-003
   4.0288920418010301       -4.9529209701866172E-003
   2.9737119927873699       -5.0294599447257534E-003
   2.2838866917585099       -5.1465366224969448E-003
   1.8329130147535500       -5.3256215488044628E-003
   1.5380899709936799       -5.5995584341512021E-003
   1.3453533369114801       -6.0185947660719693E-003
   1.2193632711896700       -6.6596394850646596E-003
   1.1370302826429599       -7.6406298593396579E-003
   1.0833032600060200       -9.1438997115773479E-003
   1.0484922660001099       -1.1462788058222680E-002
   1.0270715115271400       -1.5236679894596801E-002
   1.0147761570572100       -2.0134271903309759E-002
   1.0025674050108200       -2.3008928494539879E-002
  0.99030610989480905       -2.3490978072992139E-002
  0.97850331231720700       -2.1862290607799560E-002
  0.96397696118842802       -2.0361128121992769E-002
  0.94375860016990998       -2.0625719755007099E-002
  0.91738686725165897       -2.2295804539713481E-002
  0.88389232298519804       -2.5219017460471890E-002
  0.84227414085228203       -2.9289530439312390E-002
  0.79181122397546799       -3.4367635836206993E-002
  0.73236898225959701       -4.0231405498397002E-002
  0.66468192934979597       -4.6543779408682123E-002
  0.59051484054473902       -5.2842031668208847E-002
  0.51259399438622599       -5.8565045681655707E-002
  0.43426345256169002       -6.3132862600970244E-002
  0.35894058398901801       -6.6071135555176866E-002
  0.28954729306366300       -6.7135660798302202E-002
  0.22810444435189300       -6.6374765337104222E-002
  0.17559029928149800       -6.4098176718616326E-002
  0.13204413332886700       -6.0776805236489227E-002
   9.6816822389334437E-002  -5.6929446434537373E-002
   6.8859207595294319E-002  -5.3041977043956273E-002
   4.6977464273343511E-002  -4.9536612111315083E-002
   3.0047264518899580E-002  -4.6803656481679522E-002
   1.7789829463412701E-002  -4.5893639323216120E-002
   8.9176545243981418E-003  -4.6335148486452697E-002
   2.3979003895763739E-004  -4.5623215034237712E-002
  -8.3766770633343247E-003  -4.3349577544671891E-002
  -1.6603804642623381E-002  -3.9436908791447539E-002
  -2.4062231276274802E-002  -3.3913272841574638E-002
  -3.0366683054799611E-002  -2.6914185645240261E-002
  -3.5162866268698467E-002  -1.8685711322130021E-002
  -3.8164849490545508E-002  -9.5738364435724362E-003
  -3.9186957360620632E-002   2.8337553573689381E-013
  -3.8164849490402671E-002   9.5738364441248589E-003
  -3.5162866268418573E-002   1.8685711322640079E-002
  -3.0366683054394029E-002   2.6914185645681689E-002
  -2.4062231275759891E-002   3.3913272841924087E-002
  -1.6603804642020041E-002   3.9436908791685647E-002
  -8.3766770626669419E-003   4.3349577544785120E-002
   2.3979003966417860E-004   4.5623215034218838E-002
   8.9176545251241704E-003   4.6335148486304177E-002
   1.7789829464274189E-002   4.5893639323029922E-002
   3.0047264520357359E-002   4.6803656481804921E-002
   4.6977464275375892E-002   4.9536612111585887E-002
   6.8859207598066088E-002   5.3041977044327247E-002
   9.6816822393056459E-002   5.6929446434966967E-002
  0.13204413333376500        6.0776805236916372E-002
  0.17559029928778200        6.4098176718969321E-002
  0.22810444435971300        6.6374765337302633E-002
  0.28954729307304500        6.7135660798269770E-002
  0.35894058399982298        6.6071135554862964E-002
  0.43426345257358201        6.3132862600371278E-002
  0.51259399439870001        5.8565045680816739E-002
  0.59051484055719194        5.2842031667207870E-002
  0.66468192936163195        4.6543779407613117E-002
  0.73236898227032499        4.0231405497361088E-002
  0.79181122398478299        3.4367635835268057E-002
  0.84227414086000696        2.9289530438540719E-002
  0.88389232299134002        2.5219017459934909E-002
  0.91738686725629703        2.2295804539409780E-002
  0.94375860017323399        2.0625719754988531E-002
  0.96397696114092302        2.0361128169848360E-002
  0.97850327389163605        2.1862316795196141E-002
  0.99030603002331197        2.3491033623749640E-002
   1.0025673239586399        2.3008994310444730E-002
   1.0147760796328600        2.0134347186407459E-002
   1.0270715005617801        1.5236781705831089E-002
   1.0484922660000999        1.1462895102273590E-002
   1.0833032600060200        9.1440067556299385E-003
   1.1370302826429599        7.6407369033922494E-003
   1.2193632711896700        6.6597465291172494E-003
   1.3453533369114801        6.0187018101245599E-003
   1.5380899709936799        5.5996654782037901E-003
   1.8329130147535500        5.3257285928570526E-003
   2.2838866917585099        5.1466436665495354E-003
   2.9737119927873699        5.0295669887783414E-003
   4.0288920418010301        4.9530280142392078E-003
   5.6429305725260201        4.9029905621644646E-003
   8.1118174508281502        4.8702785061605063E-003
   11.888308639619501        4.8488929507199616E-003
   17.664954682835400        4.8349121114357923E-003
   26.501103845437999        4.8257721164336118E-003
   40.017170331968799        4.8197968307284837E-003
   60.691793392776901        4.8158904785549368E-003
   92.316381738641695        4.8133366948411487E-003
   140.69039973618101        4.8116671548279078E-003
   214.68490020613100        4.8105756904876559E-003
   327.86933942455101        4.8098621440037844E-003
   501.00000780234501        4.8093972881984208E-003
   501.00000780234501       -8.3384893656820135E-003
   327.86933937247898       -8.3393828840093824E-003
   214.68490017212599       -8.3407539232355950E-003
   140.69039971403899       -8.3428511102563337E-003
   92.316381724371297       -8.3460590370004230E-003
   60.691793383928498       -8.3509659880253908E-003
   40.017170327310900       -8.3584718228878821E-003
   26.501103845033800       -8.3699529966078847E-003
   17.664954688767200       -8.3875149804987451E-003
   11.888308658054500       -8.4143783736593172E-003
   8.1118174971545507       -8.4554695127753571E-003
   5.6429306837731898       -8.5183238918609423E-003
   4.0288923067037503       -8.6144680769788019E-003
   2.9737126254333601       -8.7615335883979868E-003
   2.2838882155466398       -8.9864906340962752E-003
   1.8329167343736601       -9.3305958307550608E-003
   1.5380992256590100       -9.8569670598496178E-003
   1.3453769681502199       -1.0662206903672230E-002
   1.2194256841142901       -1.1894399404824681E-002
   1.1372023607714901       -1.3782031999897091E-002
   1.0838073179999701       -1.6688398319492041E-002
   1.0502631694456599       -2.1332924187555079E-002
   1.0337832547868500       -2.8818692486853720E-002
   1.0197453259397600       -3.4889804055285488E-002
   1.0048328515478100       -3.8498254341067899E-002
  0.98978258484919102       -3.9507360090392019E-002
  0.97530546809643104       -3.8041606310353991E-002
  0.96148493886845499       -3.4624592256914513E-002
  0.94361598227210897       -3.1789230397552777E-002
  0.91785128403088501       -3.1635075566623302E-002
  0.88452653347173305       -3.3325566751147860E-002
  0.84293247798971305       -3.6525262958423628E-002
  0.79243939987791501       -4.0987336316968492E-002
  0.73294698268100200       -4.6424610699661188E-002
  0.66520149830205699       -5.2457719244041752E-002
  0.59096924940032103       -5.8596992763521767E-002
  0.51297294786468495       -6.4265905332500609E-002
  0.43455067601553399       -6.8878522980241455E-002
  0.35911312157260600       -7.1962979003113645E-002
  0.28957576586637401       -7.3286009463698384E-002
  0.22795362746460901       -7.2916316115429536E-002
  0.17522024917828699       -7.1195444904880167E-002
  0.13141447387141700       -6.8641122954029632E-002
   9.5902004229240570E-002  -6.5841504326955860E-002
   6.7697077886259616E-002  -6.3396438656506432E-002
   4.5906357143336837E-002  -6.2045498611635372E-002
   3.1510112424697451E-002  -6.3701451110290186E-002
   2.0120717751765729E-002  -6.5723152843914834E-002
   8.4459132870362483E-003  -6.6160567667456274E-002
  -3.4698840374872029E-003  -6.4670828837755934E-002
  -1.5259857808586170E-002  -6.1081076565178652E-002
  -2.6474834944265491E-002  -5.5312405605725957E-002
  -3.6617481809474009E-002  -4.7402824026613409E-002
  -4.5179792151689727E-002  -3.7528993078815742E-002
  -5.1690337760255667E-002  -2.6014110521839280E-002
  -5.5765011295157353E-002  -1.3316813378108481E-002
  -5.7152399668570858E-002   4.1835076616848721E-013
  -5.5765011294956077E-002   1.3316813378925220E-002
  -5.1690337759861218E-002   2.6014110522597129E-002
  -4.5179792151118052E-002   3.7528993079478393E-002
  -3.6617481808748478E-002   4.7402824027149057E-002
  -2.6474834943415178E-002   5.5312405606109498E-002
  -1.5259857807643390E-002   6.1081076565392432E-002
  -3.4698840364861079E-003   6.4670828837789893E-002
   8.4459132880618810E-003   6.6160567667308018E-002
   2.0120717752788210E-002   6.5723152843591051E-002
   3.1510112425778773E-002   6.3701451109841364E-002
   4.5906357145269160E-002   6.2045498611521518E-002
   6.7697077889047941E-002   6.3396438656640700E-002
   9.5902004232996732E-002   6.5841504327205008E-002
  0.13141447387635000        6.8641122954318526E-002
  0.17522024918460299        7.1195444905126595E-002
  0.22795362747245401        7.2916316115545846E-002
  0.28957576587577799        7.3286009463606014E-002
  0.35911312158342801        7.1962979002757152E-002
  0.43455067602744002        6.8878522979616386E-002
  0.51297294787716896        6.4265905331653564E-002
  0.59096924941278395        5.8596992762530539E-002
  0.66520149831390296        5.2457719243002181E-002
  0.73294698269174197        4.6424610698677607E-002
  0.79243939988722900        4.0987336316123293E-002
  0.84293247799743498        3.6525262957784202E-002
  0.88452653347785604        3.3325566750797557E-002
  0.91785128403547500        3.1635075566616731E-002
  0.94361598208373698        3.1789230565831647E-002
  0.96148489783242697        3.4624615923975227E-002
  0.97530538251864896        3.8041654249796629E-002
  0.98978249355247405        3.9507417917713748E-002
   1.0048327595606099        3.8498322035893873E-002
   1.0197452374410201        3.4889880896520710E-002
   1.0337831781645599        2.8818777381644900E-002
   1.0502631676890699        2.1333030218694812E-002
   1.0838073179999701        1.6688505363544610E-002
   1.1372023607714901        1.3782139043949680E-002
   1.2194256841142901        1.1894506448877270E-002
   1.3453769681502199        1.0662313947724820E-002
   1.5380992256590100        9.8570741039022049E-003
   1.8329167343736601        9.3307028748076514E-003
   2.2838882155466398        8.9865976781488676E-003
   2.9737126254333601        8.7616406324505756E-003
   4.0288923067037503        8.6145751210313908E-003
   5.6429306837731898        8.5184309359135311E-003
   8.1118174971545507        8.4555765568279477E-003
   11.888308658054500        8.4144854177119078E-003
   17.664954688767200        8.3876220245513340E-003
   26.501103845033800        8.3700600406604753E-003
   40.017170327310900        8.3585788669404727E-003
   60.691793383928498        8.3510730320779814E-003
   92.316381724371297        8.3461660810530119E-003
   140.69039971403899        8.3429581543089243E-003
   214.68490017212599        8.3408609672881856E-003
   327.86933937247898        8.3394899280619730E-003
   501.00000780234501        8.3385964097346006E-003
   501.00000780234501       -1.4451338179909380E-002
   327.86933932045798       -1.4453039148366721E-002
   214.68490013824101       -1.4455648288063000E-002
   140.69039969217701       -1.4459639314580410E-002
   92.316381710758094       -1.4465744120964011E-002
   60.691793376619401       -1.4475082235075600E-002
   40.017170326258800       -1.4489366123870260E-002
   26.501103853081201       -1.4511215233714739E-002
   17.664954714526701       -1.4544636357214990E-002
   11.888308723071800       -1.4595758419554371E-002
   8.1118176531525599       -1.4673956437103550E-002
   5.6429310540594004       -1.4793570781851459E-002
   4.0288931864045603       -1.4976537107931259E-002
   2.9737147277289200       -1.5256409531540231E-002
   2.2838932895520898       -1.5684516254168512E-002
   1.8329291604149800       -1.6339383375098691E-002
   1.5381302859132400       -1.7341191453266590E-002
   1.3454567953317300       -1.8874121940306170E-002
   1.2196385927663000       -2.1221955792387379E-002
   1.1378011553045200       -2.4832205387698071E-002
   1.0857178991362599       -3.0515993107448791E-002
   1.0612949542787000       -4.0833625271595148E-002
   1.0451125374066801       -5.0604449447928072E-002
   1.0274238162576801       -5.7988896680034943E-002
   1.0087722913990300       -6.2628916824691933E-002
  0.98989199623343604       -6.4390015063254757E-002
  0.97148609138182496       -6.3367961205106113E-002
  0.95412284015947602       -5.9853985308037233E-002
  0.93777850223811499       -5.4386233690137870E-002
  0.91712586075030100       -4.9230861013417823E-002
  0.88504668758333904       -4.8204089142287583E-002
  0.84380790191637400       -4.9674179643595759E-002
  0.79340338180872505       -5.2943926592072039E-002
  0.73389346817047096       -5.7564303299100741E-002
  0.66608364276361198       -6.3064571299781144E-002
  0.59176029773232597       -6.8900048300549938E-002
  0.51364875992550096       -7.4463397657158148E-002
  0.43508216494937002       -7.9156592426064792E-002
  0.35946453704794601       -8.2512058138328195E-002
  0.28970717385204803       -8.4317194607899215E-002
  0.22782768688270799       -8.4680144005000388E-002
  0.17481742970007000       -8.4006645618640408E-002
  0.13077163775100900       -8.2918120094706990E-002
   9.5229818385879600E-002  -8.2196852901054940E-002
   6.8632205746225070E-002  -8.3550518515347102E-002
   5.2668009859920102E-002  -8.8519448825693806E-002
   3.7996152484728860E-002  -9.2548391678367425E-002
   2.2533169997113779E-002  -9.4637663032845015E-002
   6.4430542095036333E-003  -9.4427601685492663E-002
  -9.8909005999589378E-003  -9.1634813154778741E-002
  -2.5974407789193670E-002  -8.6049381086014537E-002
  -4.1219868873435560E-002  -7.7572014662916730E-002
  -5.4975377855177338E-002  -6.6253282288420534E-002
  -6.6571454922361328E-002  -5.2324446696305087E-002
  -7.5382628649581507E-002  -3.6210699284250643E-002
  -8.0895714830274190E-002  -1.8519333392551161E-002
  -8.2772761166369002E-002   6.1319129555051196E-013
  -8.0895714829991389E-002   1.8519333393749889E-002
  -7.5382628649027617E-002   3.6210699285367659E-002
  -6.6571454921559289E-002   5.2324446697290722E-002
  -5.4975377854159513E-002   6.6253282289232301E-002
  -4.1219868872241459E-002   7.7572014663521108E-002
  -2.5974407787867609E-002   8.6049381086388016E-002
  -9.8909005985469544E-003   9.1634813154908373E-002
   6.4430542109568676E-003   9.4427601685375784E-002
   2.2533169998567089E-002   9.4637663032487551E-002
   3.7996152486147822E-002   9.2548391677782865E-002
   5.2668009861318837E-002   8.8519448824914457E-002
   6.8632205748395417E-002   8.3550518514668715E-002
   9.5229818389595128E-002   8.2196852900937312E-002
  0.13077163775596001        8.2918120094728917E-002
  0.17481742970641800        8.4006645618683984E-002
  0.22782768689058799        8.4680144004962696E-002
  0.28970717386148398        8.4317194607693338E-002
  0.35946453705879400        8.2512058137892752E-002
  0.43508216496129998        7.9156592425390845E-002
  0.51364875993800096        7.4463397656294297E-002
  0.59176029774480099        6.8900048299575606E-002
  0.66608364277546905        6.3064571298799124E-002
